湖北省荆州市洪湖市中共洪湖市第三中学支部委员会,64f17dc42844fe5f6fa3cc07,,29.84438,113.536846,乌林镇石码头村洪湖市第三中学附近,
湖北省荆州市洪湖市洪湖市双语实验学校-西北门,6553656693679d989de321dd,,29.829061,113.483622,荆州市洪湖市希望路1号附近,
湖北省荆州市洪湖市洪湖市公安局新堤派出所驻太阳岛中英文学校民警室,03a14bbd55f19fc640ab9a0e,,29.805334,113.462084,人民路180号附近,
湖北省荆州市洪湖市洪湖市龙口镇中心学校工会委员会,09f324ac15d86cf003ec01e7,,29.94528,113.775373,龙口镇,
湖北省荆州市洪湖市洪湖市第一中学,c08c31d1b97a51e0c61e51bd,,29.836666,113.489539,文泉东路77,
湖北省荆州市洪湖市湖北省洪湖贺龙高级中学,5c2761b72f918151d72ce292,,29.831482,113.463851,新堤街道宏伟北路7号,
湖北省荆州市洪湖市洪湖市新滩镇小学,fa7da3e8ad67d46242d63e65,,30.170713,113.900159,新滩镇新文街64-4-20号,
湖北省荆州市洪湖市洪湖市文泉中学,57af7d9d3cd6f6aebea2404d,,29.809363,113.469296,荆州市洪湖市新堤街道新堤街道赤卫路17号,
湖北省荆州市洪湖市洪湖市实验小学,8a35fcff27892eba0b1cc711,,29.810096,113.466986,人民路131号,
湖北省荆州市洪湖市洪湖市实验中学,9fc6729c3ae3b71b901fc9a7,,29.812079,113.468158,园林路47号,
湖北省荆州市洪湖市洪湖市大沙湖管理区中心学校,d6ee8724ebfbb79ea8f0cd72,,30.019994,113.864618,荆州市洪湖市发展路附近,
湖北省荆州市洪湖市洪湖市燕窝镇小学,bd7a16e2c38bdf732fb96d1d,,30.086661,114.0301,湖北省荆州市洪湖市S329,
湖北省荆州市洪湖市洪湖市第一小学,a899f88adc7a018ac72ba175,,29.814045,113.480437,乌林大道4号,
湖北省荆州市洪湖市洪湖市黄家口镇小学,691305237e3b6f08725e806a,,30.071376,113.567213,文卫二巷北50米,
湖北省荆州市洪湖市黄家口中学,7fd723118869e49f5cbe866a,,30.06865,113.567992,黄家口镇-98,
湖北省荆州市洪湖市洪湖市第八中学,cf74ce6e3aa881c1077ce8a5,,29.828978,113.480837,湖北省荆州市洪湖市南棚路,
湖北省荆州市洪湖市湖北省洪湖市大同湖高级中学,0ed20a15563189e957bfffc2,,30.042472,113.720236,荆州市大同湖管理区文化路,
湖北省荆州市洪湖市洪湖市永丰中学,bcaebff8a5bdbe29c9e33cdc,,30.061218,113.440519,荆州市洪湖市,
湖北省荆州市洪湖市洪湖市双语实验学校,daaacdf04e62be312efaa772,,29.829033,113.483864,荆州市洪湖市希望路1号,
湖北省荆州市洪湖市洪湖二小,88ea5012cfe5b146ca291583,,29.808033,113.473259,湖北省荆州市洪湖市新堤街道沿江路洪湖二小,
湖北省荆州市洪湖市燕窝中学,5076a4656538c7de373a7184,,30.088306,114.030825,329省道附近,
湖北省荆州市洪湖市大同总场小学,39d43f8294a9e986a8059d6a,,30.041305,113.723687,湖北省荆州市洪湖市大同总场小学(文化路南),
湖北省荆州市洪湖市乌林镇胡范八一希望学校,12991e13a3b7c20d3586f41a,,29.885339,113.591327,乌林镇中沙角村七组,
湖北省荆州市洪湖市大沙湖农场横墩小学,197caf75974e053b4c3a5926,,30.082386,113.815532,荆州市洪湖市083乡道北200米,
湖北省荆州市洪湖市铁牛中学,d78e6074c30b89335e0d02c6,,29.782413,113.422987,新堤大道与铁牛路交叉口南150米,
湖北省荆州市洪湖市乌林镇中心学校,0f24574f7e5714aeb45f1ea9,,29.915464,113.611492,湖北省荆州市洪湖市黄蓬大道6号,(0716)2532046
湖北省荆州市洪湖市前进中学,43b7e889be3e606a58f6be6b,,30.00179,113.474768,荆州市洪湖市,
湖北省荆州市洪湖市龙口中学,803708f1bc8f2b790189726a,,29.945383,113.775431,湖北省荆州市洪湖市龙口镇振兴路龙口中学(龙口小学西北),
湖北省荆州市洪湖市小港中学,7aea43b7f2f346f87c29bd6b,,29.928749,113.505246,湖北省荆州市洪湖市小港中学(港南三路北),
湖北省荆州市洪湖市燕窝镇中心学校,2ad32cc37193178f9d95de65,,30.088671,114.030818,燕窝镇燕窝中学,
湖北省荆州市洪湖市郑道湖小学,23116913e55940fd734b876a,,30.082879,113.513126,荆州市洪湖市,
湖北省荆州市洪湖市新旗学校,b0e209b5bbc57de622026282,,29.837678,113.468148,湖北省荆州市洪湖市新洪路,
湖北省荆州市洪湖市洪湖市大同湖管理区瓦子湾小学,d0b8923f757b9de2b5f42f65,,30.089229,113.800219,103省道与112乡道交叉口东北200米,
湖北省荆州市洪湖市洪湖市新滩镇中学,27c10668324d4696f2193777,,30.17168,113.899313,新滩镇(靠近新滩镇政府),
湖北省荆州市洪湖市洪湖五小,646073a75c344ba7f8dc8593,,29.84537,113.533949,荆州市洪湖市古井,
湖北省荆州市洪湖市龙口镇和里中学,e889a744500d8dcb8605bfc0,,29.977512,113.727631,荆州市洪湖市329省道东100米,
湖北省荆州市洪湖市洪湖市实验中学(新洪路校区),86859d7bc0c04c39c9213d8c,,29.821268,113.470491,湖北省荆州市洪湖市新洪路90号,
湖北省荆州市洪湖市洪湖市园林中学,8f7e10fc7ad33c29e812e4b0,,29.843083,113.48081,茅江大道特1号,
湖北省荆州市洪湖市洪湖市大同湖管理区中心学校,083a55fadb713779246e986a,,30.042073,113.719188,湖北省荆州市洪湖市文化路,(0716)2585309
湖北省荆州市洪湖市付湾小学,f60a15ed93b75cecbb17e76b,,29.865179,113.458014,付湾渔场二组,
湖北省荆州市洪湖市西湖中心小学,b0da97aea9215f6f4c2fdf2a,,30.05909,113.540811,荆州市洪湖市,
湖北省荆州市洪湖市大同湖管理区唐咀小学,56e88cbaa6736c1ba4c756db,,30.093296,113.704751,荆州市洪湖市,
湖北省荆州市洪湖市洪湖市乌林镇胡范中学,e8204019355d1817e115f9e5,,29.89155,113.582492,103省道西50米,
湖北省荆州市洪湖市汊河镇中心学校,a5097bfa1d867263f03cba6b,,30.002635,113.479934,永安路附近,
湖北省荆州市洪湖市荻障小学,6149ca21ce88c858d0ff231c,,30.117392,113.892042,荆州市洪湖市,
湖北省荆州市洪湖市洪湖市汊河镇第一小学,81d6a5096d80e9406e20b96b,,30.00074,113.481738,永安路11号,
湖北省荆州市洪湖市滨湖办事处中心学校,637df60ad494b27240afe66b,,29.876261,113.482731,洪湖市茅江大道,
湖北省荆州市洪湖市洪湖电大,36ca277b6da4d69c2fe67b23,,29.811174,113.468632,新村路1号,
湖北省荆州市洪湖市洪湖市大同湖管理区于新祥小学,3f826ed3f140b446d1f49e6a,,30.054415,113.737148,湖北省荆州市洪湖市大同湖管理区于新祥小学(同新路北),
湖北省荆州市洪湖市龙口小学,08f1f1f586bf1dca88db736a,,29.94454,113.775863,湖北省荆州市洪湖市龙口镇蔬菜振兴路龙口小学,
湖北省荆州市洪湖市小港管理区中心学校,fe55eb4ba34b6a3b3a13fded,,29.924533,113.498905,荆州市洪湖市,
湖北省荆州市洪湖市彭家边小学,1121bdd8c2307aec921fc9e5,,30.112838,113.996897,荆州市洪湖市,
湖北省荆州市洪湖市洪湖市乌林镇镇直小学,14076deecb72c9f402294f6a,,29.925325,113.605239,荆州市洪湖市乌林镇,
湖北省荆州市洪湖市杜家洲小学,eb9414037bb7d79302897273,,29.95371,113.83303,湖北省荆州市洪湖市龙口镇农联村,
湖北省荆州市洪湖市花园小学,b2341ea21822e8bd01ec0188,,29.792184,113.433194,湖北省荆州市洪湖市螺山镇新堤大道花园小学,
湖北省荆州市洪湖市洪湖市理工中等职业学校,f2fcbe31cf4df8d3eb12e401,,29.841299,113.481898,茅江大道8号,
湖北省荆州市洪湖市洪湖市第三中学,9b168c6f6f96907931f71d23,,29.844286,113.536868,乌林镇石码头村,
湖北省荆州市洪湖市洪湖市第三小学,8eec16bad3bee70e5cbe869f,,29.812413,113.477967,沿河西路18号,
湖北省荆州市洪湖市高桥中心小学,15ed53cec58d6e2a9222e0c2,,29.968975,113.842492,湖北省荆州市洪湖市龙口镇329省道高桥中心小学,
湖北省荆州市洪湖市燕窝镇吕家边小学,a8cf6ad0febaad72b04c4960,,30.076593,113.963576,燕窝镇团结村二小区160号,
湖北省荆州市洪湖市小港管理区第一小学,e889a74499ac44b58605bf6b,,29.927502,113.500338,湖北省荆州市洪湖市小港管理区中心学校(港南三路南),
湖北省荆州市洪湖市滨湖办事处荣峰村小学,fec7d2d86d99a042ad31e553,,29.856728,113.464119,滨湖办事处,
湖北省荆州市洪湖市洪湖市新滩镇中心学校,463f062e65b3216a04fef54e,,30.167463,113.900088,湖北省荆州市洪湖市夏家墩红旗大道新滩镇中心学校,
湖北省荆州市洪湖市洪湖市职教中心,a75854d57f9cd65fb6f42f34,,29.818565,113.461712,园林路164号附近,
湖北省荆州市洪湖市老洲小学,8142f15db596c40c276e98db,,29.978852,113.725937,329省道东50米,
湖北省荆州市洪湖市五丰寄宿制中心小学,0a12b2395fb81544b45f1e6c,,30.039229,113.48305,荆州市洪湖市,
湖北省荆州市洪湖市育才学校(小学部),06c8e5c1a64c5b4c25d2bbcf,,29.819589,113.470654,湖北省荆州市洪湖市玉沙路16号,
湖北省荆州市洪湖市王家仁小学,6ed3083aad80cdb72b3a9f6a,,30.048484,113.698587,荆州市洪湖市,
湖北省荆州市洪湖市洪湖桥润伟才国际实验幼儿园,2b4caa9611da85aea5da39dd,,29.829863,113.495834,湖北省荆州市洪湖市长渠路,
湖北省荆州市洪湖市洪湖市实验幼儿园,870cb551ebebabc88605bfc5,,29.824489,113.466003,丰收路10号,(0716)2422136
湖北省荆州市洪湖市大同湖管理区江泗口小学,b9529480da73fab443e19221,,30.057484,113.775945,湖北省荆州市洪湖市s103,
湖北省荆州市洪湖市大勤艺术幼儿园(荣锋分园),44207646ef395715deee8bc3,,29.856537,113.46416,洪湖市荣丰村四组,
湖北省荆州市洪湖市星星锦绣东城幼儿园,a95e663548cf7df1cac3dbbf,,29.835209,113.48789,新堤茅江大道155号,(0716)2491258
湖北省荆州市洪湖市晨光幼儿园,20daecba9aac5d3b0869d9a2,,29.830857,113.475349,荆州市洪湖市新堤镇州陵大道136号,
湖北省荆州市洪湖市总场幼儿园,597880c1684a48af6fa3cc39,,30.01354,113.870446,勤学路与文卫路交叉口西南100米,
湖北省荆州市洪湖市小哈佛幼儿园,1957143e3220b9b5fb2d6141,,29.820584,113.460962,湖北省荆州市洪湖市柏枝一巷120,
湖北省荆州市洪湖市新滩镇中心幼儿园,0ed6e6a09f2531a8ede4a544,,30.166998,113.897781,工商路与红旗大道交叉口北100米,
湖北省荆州市洪湖市小剑桥幼儿园,4738d755d51c789885154154,,29.81425,113.46319,铜仁街11号,
湖北省荆州市洪湖市姚湖小红帽幼儿园,e796c6ba410c8c4b8d772764,,30.13723,114.036027,湖北省荆州市洪湖市燕窝镇姚湖四村,
湖北省荆州市洪湖市金太阳幼儿园,45c446ef822d430c94ec84f9,,29.824301,113.475614,荆州市洪湖市沿河东路57号,
湖北省荆州市洪湖市育才小学,bff8fa7df58f11dec8213d74,,29.990604,113.854117,329省道西50米,
湖北省荆州市洪湖市洪湖市(私立)嘉信中学,c36dc993a6494e3e3fe231ad,,29.821853,113.493827,乌林大道189,
湖北省荆州市洪湖市洪湖市委党校中专部,4f8692f1a285a0cd08f5eb55,,29.818929,113.468968,宏伟南路27附近,
湖北省荆州市洪湖市武汉可口可乐第二希望小学,94aaa7f7f4eb8197441a32f3,,30.081901,114.006126,荆州市洪湖市329省道北50米,
湖北省荆州市洪湖市洪湖市财政学校,5dbfe1574f12e6b8744ff10c,,29.827307,113.47534,文泉东路4号,
湖北省荆州市洪湖市安敏幼儿园,2ad32cc37192178f9d95de6a,,30.006299,113.482342,汊河镇中华路62号,
湖北省荆州市洪湖市星星科技馆幼儿园,4f1617b23e346fa3c51b75f3,,29.807384,113.464726,人民路140号洪湖市科技馆,(0716)2437780
湖北省荆州市洪湖市洪湖市市委市政府机关幼儿园,6aeb43c7195c668e2a02e199,,29.811862,113.472551,聚金文化商业步行街与赤卫路交叉口西北150米,
湖北省荆州市洪湖市大勤艺术幼儿园,ce095c8c61429d5cb5f42ff7,,29.821167,113.47246,荆州市洪湖市新洪路90号,
湖北省荆州市洪湖市星星·茅江幼儿园,e8fa6c25a73b647ffa42b2ac,,29.818338,113.486574,荆州市洪湖市乌林大道155号,
湖北省荆州市洪湖市星星亲亲幼儿园,63dede7b5a6cb69bc8213d64,,29.823738,113.469987,新洪路与新洪路四巷交叉口西150米,13707211798
湖北省荆州市洪湖市洪湖市燕窝镇中心幼儿园,3d9100ba618dc0b9b75f1edf,,30.09158,114.031659,荆州市洪湖市,15906517657
湖北省荆州市洪湖市老干局希望幼儿园(爱国路),3068f03bca08b3fdacee7a63,,29.815145,113.469099,爱国路57号,
湖北省荆州市洪湖市新星幼儿园(跑马路店),83b15951c54e7a5d2fb908b5,,29.825209,113.479849,跑马路49号,
湖北省荆州市洪湖市春苗双语幼儿园,b5d91e6f8c124c613686f459,,30.001162,113.481021,湖北省荆州市洪湖市永安路49号南100米,
湖北省荆州市洪湖市洪湖市新堤办事处中心学校,eeeb88386595bea02dfaa793,,29.82732,113.481671,教育路7,
湖北省荆州市洪湖市小星星幼儿园,1a1ca4fb2b32507ed23ce3c5,,30.087471,114.029977,燕窝镇老集贸市场,
湖北省荆州市洪湖市大市场幼儿园,660db1623283e750c9c3db4b,,30.011909,113.867437,大沙湖管理区文卫路105号,13177024871
湖北省荆州市洪湖市七色花幼儿园,4be5e0d5c8eb6c89f822134f,,29.812136,113.479958,湖北省荆州市洪湖市沿河东路1,
湖北省荆州市洪湖市小童星幼儿园,695e9d0a2f4bf249d82f2899,,29.810342,113.47468,复兴路11号文泉花园酒店,
湖北省荆州市洪湖市总场幼儿园,2254af011fb75989d4851f44,,30.042966,113.727038,同乐街与同新路交叉口东50米,
湖北省荆州市洪湖市小天才双语幼儿园,90ef0e841c83d0474007c172,,29.835703,113.47558,湖北省荆州市洪湖市洪林大道电信分公司生活宿舍,
湖北省荆州市洪湖市小太阳幼儿园,709c8635ae7c4818f8f0cb0a,,29.811133,113.469193,人民路113-7号,
湖北省荆州市洪湖市乌林镇中心幼儿园,90b6a3e88bec431dc61b75f2,,29.890696,113.583283,荆州市洪湖市,(0716)2538899
湖北省荆州市洪湖市双龙中英文幼儿园,0523a14150ce6e1db23c816a,,30.071635,113.560111,三全路与建设路交叉口东北150米,
湖北省荆州市洪湖市启明星艺术幼儿园,efd076b09501ab4957bfffaa,,30.013564,113.871384,勤学路与文卫路交叉口东南50米,
湖北省荆州市洪湖市新苗幼儿园,ecee0a4394a4c5eb40afe611,,29.87623,113.47985,新堤街道滨湖办事处,
湖北省荆州市洪湖市新星幼儿园,6d0c5c6dc85de01dad31e51b,,29.946454,113.773199,湖北省荆州市洪湖市龙口镇新星幼儿园(洪湖市龙口镇政府西南),
湖北省荆州市洪湖市贝贝幼儿园,1997b27450951ea16fc02cf3,,30.040006,113.724303,103省道东150米,
湖北省荆州市洪湖市欣太阳幼儿园,fd78e8c572514963fbf0cb36,,29.975249,113.68701,湖北省荆州市洪湖市新新公路,
湖北省荆州市洪湖市大勤艺术幼儿园(石码头分园),24bfc6a446ba59c53362126f,,29.842777,113.535706,湖北省荆州市洪湖市大勤艺术幼儿园石码头分园,
湖北省荆州市洪湖市小天使幼儿园,52c22c500ce068a73a13fd72,,29.810161,113.476871,湖北省荆州市洪湖市宏伟南路与沿江路交叉口北50米,
湖北省荆州市洪湖市汊河镇育苗幼儿园,d0b8923fbcdd549cb5f42fc2,,29.93711,113.503755,214省道附近,
湖北省荆州市洪湖市孟老师幼儿园,d1458e597eeb02e20189723c,,29.814684,113.482152,朝阳街19,13797363826
湖北省荆州市洪湖市洪湖市特殊教育学校,47634e507cb21d036c476018,,29.808317,113.461221,湖北省荆州市洪湖市新堤街道爱国路新堤怡园小区附近,
湖北省荆州市洪湖市园林中学-西南门,d2c4f3e0e60e36e782288ae7,,29.818427,113.46133,园林路144号附近,
湖北省荆州市洪湖市Sinopec(嘉信中学北),c1fed8e12d31081e0ab93ae2,,29.85578,113.478934,茅江大道138号,
湖北省荆州市洪湖市加油站(洪湖市博林职业高级中学东),ffa4614574cd61a640e19238,,29.823507,113.497245,湖北省荆州市洪湖市中国石化城东加油站(乌林大道北),
湖北省荆州市洪湖市Sinopec(嘉信中学南),f633606a06a9b74e0b69d96b,,29.85027,113.478703,湖北省荆州市洪湖市茅江大道138号(河岭村委会对面),
湖北省荆州市洪湖市洪湖市太阳岛中英文学校,05411ad748b07b84f4231008,,29.805334,113.462084,湖北省洪湖市人民路180号,
湖北省荆州市洪湖市洪湖市特殊教育学校-西北门,cacd9441af15c596b8bd6307,,29.808382,113.461161,爱国路150号附近,
湖北省荆州市洪湖市洪湖市理工中等职业学校-东南门,b452ae8ada7628161d1d11c9,,29.841204,113.481839,名流大道与茅江大道交叉口东北100米,
湖北省荆州市洪湖市洪湖市第一中学教工小区-1栋,f9e9d7bf6734fe5ec51e5174,,29.83378,113.490301,文泉东路南100米,
湖北省荆州市洪湖市零点艺术培训学校,0c2e4467ccef8199ab059de2,,29.811394,113.473394,荆州市洪湖市聚金广场4号楼,
湖北省荆州市洪湖市新堤机动车驾驶员培训学校,fba0ff2629732249725e80b4,,29.84138,113.481988,荆州市洪湖市茅江大道8号,
湖北省荆州市洪湖市中共螺山镇铁牛中学支部委员会,7f703c0568c84592efe4a54e,,29.782402,113.422974,新堤大道洪湖市螺山镇铁牛中学附近,
湖北省荆州市洪湖市湖北省中医药高等专科学校洪湖实习医院,e1dcf9ddd6e6fa4fc2f1cf36,,29.825893,113.468436,新堤大道4号附近,
湖北省荆州市洪湖市洪湖一绝(贺龙中学店),b8cce582dabeaf310bccdd87,,29.83178,113.466402,湖北省荆州市洪湖市宏伟北路18号附近,
湖北省荆州市洪湖市育才学校(西南门),0b559303243245a50869d957,,29.824818,113.471126,荆州市洪湖市宏伟南路6-2号附近,
湖北省荆州市洪湖市洪湖市实验中学宿舍,70ea952e11d4ad80c26c147b,,29.812439,113.466927,园林路46号,
湖北省荆州市洪湖市洪湖市第一中学-东南门,c25babd97f02dcfc167643f7,,29.834904,113.490105,荆州市洪湖市文泉东路77号附近,
湖北省荆州市洪湖市拓博教育培训学校,f3730a231ae7bc25c42ba1e3,,29.810942,113.473456,赤卫路30-8号,
湖北省荆州市洪湖市洪湖市文泉中学-东南门,aae155e683e6da61354aaed9,,29.808694,113.470354,赤卫路15号附近,
湖北省荆州市洪湖市新堤中心学校园丁小区,f560d3df736a638088f15d95,,29.827414,113.48195,湖北省荆州市洪湖市教育路7,
湖北省荆州市洪湖市翻身学校,e3082848d9ad35bfb34c4965,,30.04603,113.924975,荆州市洪湖市329省道东50米,
湖北省荆州市洪湖市走向哈佛教育培训学校,aaf307085ab18852d9d89129,,29.810754,113.47228,荆州市洪湖市聚金广场三楼,
湖北省荆州市洪湖市鼎祥宾馆(园林中学),b88bb23db9255778bfa82248,,29.81834,113.461065,湖北省荆州市洪湖市园林路80号(园林中学对面),(0716)2185888
湖北省荆州市洪湖市贺龙中学教工小区,62f00d671d623bc6d32dd6b1,,29.832115,113.465928,荆州市洪湖市宏伟北路7号,
湖北省荆州市洪湖市蓝天双语实验学校,350274fb15393639631809c1,,29.811998,113.467294,荆州市洪湖市新村路五巷2号,
湖北省荆州市洪湖市洪湖市第七中学公安局宿舍,5c98adbc435dde73dc1e5240,,29.818171,113.478731,湖北省荆州市洪湖市沿河东路,
湖北省荆州市洪湖市洪湖市文泉中学-领先教育,c9f03fcf3a437a8607fef58e,,29.809218,113.47078,赤卫路邮电巷口,
湖北省荆州市洪湖市中共燕窝镇中心学校初中支部委员会,82f6f8725bcf67b0ad0457f0,,30.088097,114.030992,燕窝镇燕窝中学洪湖市燕窝镇中心学校附近,
湖北省荆州市洪湖市洪湖市新滩镇中心学校-东南门,a695bdf65349e9a3d22dd6d0,,30.16752,113.900053,103省道西50米,
湖北省荆州市洪湖市老湾回族乡中心学校工会委员会,cb3686d05c3167079dec2b9c,,29.975551,113.683841,103省道南50米,
湖北省荆州市洪湖市新堤办事处中心学校-西南门,5e3b4e833c0fd4631b11d50b,,29.827222,113.481678,荆州市洪湖市教育路与教育路四巷交叉口东南50米,
湖北省荆州市洪湖市中共洪湖市第一中学委员会,ea4c5fa73325a31572455b04,,29.835023,113.490129,文泉东路77号附近,
湖北省荆州市洪湖市洪湖市实验中学-东北门,b935e3cdab086982c9e33ced,,29.812719,113.46843,园林路40-3号附近,
湖北省荆州市洪湖市中共洪湖市双语实验学校支部委员会,1e81b4e8cd78cdae3517dcd6,,29.828985,113.483663,湖北省荆州市洪湖市希望路南50米,
湖北省荆州市洪湖市思远培训学校,a8d0ac1efdbb8dbfe01103c9,,29.824244,113.461062,湖北省荆州市洪湖市通湖路,
湖北省荆州市洪湖市燕窝中学-东南门,be44791286861ec2e6e96546,,30.088088,114.030975,燕窝镇中心学校附近,
湖北省荆州市洪湖市洪湖市补习学校-东南门,b2fc54fee69fb066b5147f06,,29.839135,113.489249,荆州市洪湖市洪林路附近,
湖北省荆州市洪湖市洪湖市补习学校,d5801983a1379703354aaeb0,,29.83921,113.489211,湖北省荆州市洪湖市新堤街道文泉东路第一中学北100米,
湖北省荆州市洪湖市洪湖市实验中学(新洪路校区)-东北门,a09c1fef230a050a990050da,,29.821537,113.471474,新洪路与新洪路三巷交叉口西北50米,
湖北省荆州市洪湖市洪湖市财政学校-西北门,e13e8b05fc52af0f9a005096,,29.827194,113.474887,荆州市洪湖市文泉东路4号附近,
湖北省荆州市洪湖市洪湖市实验中学-西南门,ddb11313c7555c904bcc4a64,,29.811871,113.467261,荆州市洪湖市新村路与新村路五巷交叉口东50米,
